ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,FactValueNumeric,FactValueNumericLow,FactValueNumericHigh,Value,Language,DateModified
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MLT,Malta,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NLD,Netherlands,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,NZL,New Zealand,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,NOR,Norway,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,OMN,Oman,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,POL,Poland,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,PRT,Portugal,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,QAT,Qatar,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,0,0,0,0 [0 ?€? 0],EN,2022-08-25T16:00:00.000Z
